WellID,Battery,CycleNumber,CycleStart,DurationMonths,Model,Qi,Di,B,RSquared,IsHighConfidence,LowConfidenceReason,EUR,NPV
ABWI103151206603W400,Nabiye 11-23,2,2023-01-01,14,harmonic,197.9846922458586,0.279686938847679,1.0,0.8231013099440028,True,,1210.482536894547,195811.0396500969
ABWI103151206603W400,Nabiye 11-23,3,2024-03-01,7,exponential,105.74212141833073,0.3320588367559046,0.0,0.895947938919494,True,,337.6200969027358,-87135.59056055764
ABWI103151206603W400,Nabiye 11-23,4,2024-10-01,10,exponential,49.62500000000093,4.220500506241041e-25,0.0,0.0,False,low R2 (0.00),,
ABWI103151206603W400,Nabiye 11-23,5,2025-08-01,11,harmonic,57.56999152935654,0.1465328500715086,1.0,0.4893377683800605,False,low R2 (0.49),,
ABWI103152406603W400,Nabiye 11-23,1,2022-07-01,9,harmonic,425.7235908553026,0.1803163409158153,1.0,0.6181102671556229,True,,2413.7533533156648,597576.5526030471
ABWI103152406603W400,Nabiye 11-23,2,2023-04-01,8,harmonic,220.23975500069105,0.0273465563458806,1.0,0.0093461464659873,False,low R2 (0.01),,
ABWI103152406603W400,Nabiye 11-23,3,2023-12-01,16,harmonic,329.47012756940177,0.1040583158183162,1.0,0.561608745722693,True,,3208.819960301216,836448.4607380205
ABWI103152406603W400,Nabiye 11-23,4,2025-04-01,11,harmonic,194.4238282949136,0.3896060928313327,1.0,0.8767438426398267,True,,915.6959112666984,102191.03190425156
ABWI103152406603W400,Nabiye 11-23,5,2026-03-01,4,harmonic,54.30464562569011,0.0619114297465769,1.0,0.0117168194179233,False,short cycle (<6mo); low R2 (0.01),,
ABWI103153506603W402,Nabiye 11-23,1,2024-01-01,12,exponential,2712.733333333333,3.6336721168835404e-21,0.0,2.220446049250313e-16,False,low R2 (0.00),,
ABWI103153506603W402,Nabiye 11-23,2,2025-01-01,10,harmonic,4342.351311296824,2.211501628452464,1.0,0.6324991569318044,False,very high Di (2.21/month),,
ABWI103153506603W402,Nabiye 11-23,3,2025-11-01,6,harmonic,2110.196930006677,0.3613556114071353,1.0,0.9074899085304404,True,,7512.472053158625,2309027.6205782425
ABWI103153606603W400,Nabiye 11-23,1,2023-05-01,7,harmonic,174.00320480865668,0.1468069380260176,1.0,0.1051117476165177,False,low R2 (0.11),,
ABWI103153606603W400,Nabiye 11-23,2,2023-12-01,4,exponential,233.62500059279347,1.196864042668256e-19,0.0,-2.220446049250313e-16,False,short cycle (<6mo); low R2 (-0.00),,
ABWI103153606603W400,Nabiye 11-23,3,2024-04-01,14,exponential,664.0860148798055,0.0362257341600693,0.0,0.3375551739405029,False,low R2 (0.34),,
ABWI103153606603W400,Nabiye 11-23,4,2025-06-01,6,exponential,530.5672667301409,0.1303544116944678,0.0,0.3182450077065166,False,low R2 (0.32),,
ABWI103153606603W400,Nabiye 11-23,5,2025-12-01,7,exponential,213.60000040604336,6.165225807341842e-15,0.0,-2.4202861936828413e-14,False,low R2 (-0.00),,
ABWI103160206603W400,Nabiye 11-23,1,2022-05-01,7,exponential,142.9,2.952280282379232e-21,0.0,0.0,False,low R2 (0.00),,
ABWI103160206603W400,Nabiye 11-23,2,2022-12-01,11,exponential,308.06951053851856,0.7034402944680138,0.0,0.8816101825232692,True,,609.6275953989656,5094.332648160765
ABWI103160206603W400,Nabiye 11-23,3,2023-11-01,8,exponential,35.9,2.5220592120134617e-19,0.0,0.0,False,low R2 (0.00),,
ABWI103160206603W400,Nabiye 11-23,4,2024-07-01,4,harmonic,66.034526826323,0.5341047944586002,1.0,0.4010520507442292,False,short cycle (<6mo); low R2 (0.40),,
ABWI103160206603W400,Nabiye 11-23,5,2024-11-01,4,harmonic,60.6990981661814,0.2470814431711534,1.0,0.2349471601154249,False,short cycle (<6mo); low R2 (0.23),,
ABWI103160206603W400,Nabiye 11-23,6,2025-03-01,7,harmonic,71.1344758195066,0.2158767245606034,1.0,0.5213209970302994,True,,325.8701068929213,-91635.459635318
ABWI103160206603W400,Nabiye 11-23,7,2025-10-01,7,harmonic,72.02888537942587,0.8597479254351481,1.0,0.8918933717734492,True,,198.8853775686169,-133515.73515924436
ABWI103161206603W400,Nabiye 11-23,1,2022-07-01,4,,,,,,False,too few data points to fit,,
ABWI103161206603W400,Nabiye 11-23,2,2022-11-01,12,exponential,179.98170201237423,0.1380016982803164,0.0,0.768332186792085,True,,1129.717264886298,171359.13553504535
ABWI103161206603W400,Nabiye 11-23,3,2023-11-01,5,harmonic,92.7022465406569,8.09710878036701,1.0,0.996969927285216,False,short cycle (<6mo); very high Di (8.10/month),,
ABWI103162406603W400,Nabiye 11-23,1,2022-05-01,11,harmonic,314.6108484660828,0.1595085981667222,1.0,0.7516640654826444,True,,2102.3687683663275,490393.8207234896
ABWI103162406603W400,Nabiye 11-23,2,2023-04-01,6,exponential,285.91595348152885,0.2103441582827965,0.0,0.7933208971702492,True,,1080.5893145421635,160878.38692085602
ABWI103162406603W400,Nabiye 11-23,3,2023-10-01,5,exponential,97.5,3.671045031384957e-24,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI103162406603W400,Nabiye 11-23,4,2024-03-01,13,harmonic,125.29347901622592,0.2219307636489234,1.0,0.6611607333675125,True,,814.8678312360959,66668.94103398151
ABWI103162406603W400,Nabiye 11-23,5,2025-04-01,8,harmonic,62.77538240450195,0.1012894801180217,1.0,0.1729207967495937,False,low R2 (0.17),,
ABWI103162406603W400,Nabiye 11-23,6,2025-12-01,7,exponential,70.5447346586048,0.1808876112168275,0.0,0.6351332970809904,True,,306.1468484822521,-98073.14309569867
ABWI104011306603W400,Nabiye 11-23,1,2022-06-01,5,harmonic,136.72276724834475,0.2722835130451237,1.0,0.0396717710490116,False,short cycle (<6mo); low R2 (0.04),,
ABWI104011306603W400,Nabiye 11-23,2,2022-11-01,4,harmonic,136.7355123201071,0.0582844027324696,1.0,0.0343506310039167,False,short cycle (<6mo); low R2 (0.03),,
ABWI104011306603W400,Nabiye 11-23,3,2023-03-01,13,exponential,155.14882409594043,0.2302066167526104,0.0,0.6869300307029209,True,,716.6625759610472,36979.62592216305
ABWI104011306603W400,Nabiye 11-23,4,2024-04-01,10,harmonic,30.1,3.1398663639991893e-18,1.0,0.0,False,low R2 (0.00),,
ABWI104011306603W400,Nabiye 11-23,5,2025-02-01,7,harmonic,124.75345766503548,0.2007875044386557,1.0,0.6225378130914807,True,,583.5370728299267,-5992.455374206696
ABWI104011306603W400,Nabiye 11-23,6,2025-09-01,7,exponential,100.75714285943953,1.573527209689795e-16,0.0,-6.661338147750939e-16,False,low R2 (-0.00),,
ABWI104011306603W400,Nabiye 11-23,7,2026-04-01,3,,,,,,False,too few data points to fit,,
ABWI104021306603W400,Nabiye 11-23,1,2022-07-01,8,harmonic,168.21893061290382,0.5583277728639934,1.0,0.3469332000553348,False,low R2 (0.35),,
ABWI104021306603W400,Nabiye 11-23,2,2023-03-01,8,harmonic,197.4969392253295,0.3689902776540841,1.0,0.7027998264584427,True,,814.8900851666479,70780.28569763532
ABWI104021306603W400,Nabiye 11-23,3,2023-11-01,9,exponential,168.2375,2.381556620930451e-22,0.0,0.0,False,low R2 (0.00),,
ABWI104021306603W400,Nabiye 11-23,4,2024-08-01,4,exponential,430.3502400980133,0.4254013126533998,0.0,0.7436023481355631,False,short cycle (<6mo),,
ABWI104021306603W400,Nabiye 11-23,5,2024-12-01,19,hyperbolic,273.3204102816645,0.8508176726732777,1.999999999999996,0.8736992761489051,False,b pinned at bound (2.000),,
ABWI104022506603W400,Nabiye 11-23,1,2022-05-01,8,harmonic,259.632074361734,0.2431281003888509,1.0,0.7907321052733988,True,,1243.7977652329068,212611.440022462
ABWI104022506603W400,Nabiye 11-23,2,2023-01-01,5,harmonic,223.3709538454125,0.0749429751253878,1.0,0.0830755893870731,False,short cycle (<6mo); low R2 (0.08),,
ABWI104022506603W400,Nabiye 11-23,3,2023-06-01,4,exponential,238.6516373175034,0.4216397926094274,0.0,0.8932903455855637,False,short cycle (<6mo),,
ABWI104022506603W400,Nabiye 11-23,4,2023-10-01,6,exponential,104.2,4.345940237008626e-25,0.0,0.0,False,low R2 (0.00),,
ABWI104022506603W400,Nabiye 11-23,5,2024-04-01,12,harmonic,157.39938142442506,0.1552870830787047,1.0,0.820869453107472,True,,1119.334723401727,166501.4570651058
ABWI104022506603W400,Nabiye 11-23,6,2025-04-01,8,harmonic,78.6346944673118,0.1079812140010072,1.0,0.3464047349012632,False,low R2 (0.35),,
ABWI104022506603W400,Nabiye 11-23,7,2025-12-01,7,harmonic,58.46401797752184,0.1214507448062047,1.0,0.216590368951365,False,low R2 (0.22),,
ABWI104023506603W400,Nabiye 11-23,1,2024-10-01,7,harmonic,3238.138049032769,1.3292472337070844,1.0,0.406169928003119,False,low R2 (0.41),,
ABWI104023506603W400,Nabiye 11-23,2,2025-05-01,10,exponential,2649.9579513763474,0.2940884859610722,0.0,0.9350375234837024,True,,9851.231591025971,3078141.2723637973
ABWI104023506603W400,Nabiye 11-23,3,2026-03-01,4,,,,,,False,too few data points to fit,,
ABWI104031106603W400,Nabiye 11-23,1,2023-07-01,4,harmonic,1001.8144226109068,5.322423872589545,1.0,0.7548028168154577,False,short cycle (<6mo); very high Di (5.32/month),,
ABWI104031106603W400,Nabiye 11-23,2,2023-11-01,9,harmonic,676.4059926617191,0.1719976426454681,1.0,0.882304313623801,True,,3891.8494795496217,1085750.4763788942
ABWI104031106603W400,Nabiye 11-23,3,2024-08-01,7,exponential,538.5571428571625,3.621542932392773e-21,0.0,1.1102230246251563e-16,False,low R2 (0.00),,
ABWI104031106603W400,Nabiye 11-23,4,2025-03-01,10,exponential,1253.091788427206,0.1447581038988847,0.0,0.8166038974466484,True,,7111.767630171765,2148357.5760364505
ABWI104031106603W400,Nabiye 11-23,5,2026-01-01,6,harmonic,485.84742277977807,0.037324247474594,1.0,0.132611262988857,False,low R2 (0.13),,
ABWI104032006603W400,Nabiye 11-23,1,2025-12-01,7,harmonic,7828.150020513331,0.0936045431104403,1.0,0.5244938917325928,True,,43732.73737742072,14313234.968284763
ABWI104033606603W400,Nabiye 11-23,1,2022-09-01,14,harmonic,246.607242385284,0.1521863493992087,1.0,0.6999644575093693,True,,1935.997156038123,430366.0621698655
ABWI104033606603W400,Nabiye 11-23,2,2023-11-01,5,exponential,140.61856962217405,0.2875155408771168,0.0,0.8664180311896726,False,short cycle (<6mo),,
ABWI104033606603W400,Nabiye 11-23,3,2024-04-01,5,exponential,238.27847223886545,0.2775035508331486,0.0,0.6733008103066519,False,short cycle (<6mo),,
ABWI104033606603W400,Nabiye 11-23,4,2024-09-01,7,harmonic,122.54956666936144,0.1812748337771096,1.0,0.183496267938765,False,low R2 (0.18),,
ABWI104033606603W400,Nabiye 11-23,5,2025-04-01,4,harmonic,407.2031293173755,0.2993584915026293,1.0,0.5440866172055115,False,short cycle (<6mo),,
ABWI104033606603W400,Nabiye 11-23,6,2025-08-01,7,exponential,807.8827362563716,0.2810113545078198,0.0,0.7872678913606117,True,,2836.508105195735,747002.2306518907
ABWI104033606603W400,Nabiye 11-23,7,2026-03-01,4,exponential,267.5983304380593,0.4479123297569425,0.0,0.9575943456421772,False,short cycle (<6mo),,
ABWI104042406603W400,Nabiye 11-23,1,2022-05-01,6,exponential,233.79686663340624,0.1889777385691937,0.0,0.924145466408326,True,,920.8402593516048,107386.72950257442
ABWI104042406603W400,Nabiye 11-23,2,2022-11-01,5,exponential,128.28,5.1681980616902355e-25,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI104042406603W400,Nabiye 11-23,3,2023-04-01,11,harmonic,181.72936745364535,0.1383309048693851,1.0,0.379394355294873,False,low R2 (0.38),,
ABWI104042406603W400,Nabiye 11-23,4,2024-03-01,7,exponential,181.52914753224476,0.415800586174396,0.0,0.86719372041386,True,,504.5624848081768,-31003.270699839675
ABWI104042406603W400,Nabiye 11-23,5,2024-10-01,7,harmonic,43.42805464015914,0.2830749974750549,1.0,0.4883164517265193,False,low R2 (0.49),,
ABWI104042406603W400,Nabiye 11-23,6,2025-05-01,4,exponential,18.775,1.419188780754018e-17,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI104042406603W400,Nabiye 11-23,7,2025-09-01,10,exponential,46.97777777777778,6.175464547242416e-22,0.0,0.0,False,low R2 (0.00),,
ABWI104061106603W400,Nabiye 11-23,1,2022-09-01,18,exponential,882.4677430974881,0.0983843281397506,0.0,0.6893764708387493,True,,7815.329234846679,2328467.1777452086
ABWI104061106603W400,Nabiye 11-23,2,2024-03-01,5,,,,,,False,too few data points to fit,,
ABWI104061106603W400,Nabiye 11-23,3,2024-08-01,8,exponential,513.0500000000001,6.7295718539983455e-22,0.0,0.0,False,low R2 (0.00),,
ABWI104061106603W400,Nabiye 11-23,4,2025-04-01,4,exponential,971.6702193522348,0.3032398609664258,0.0,0.9993608414841364,False,short cycle (<6mo),,
ABWI104061106603W400,Nabiye 11-23,5,2025-08-01,11,exponential,678.352498087612,0.1050597762284538,0.0,0.9356462841070028,True,,4660.344981072982,1331335.328980934
ABWI104061206603W400,Nabiye 11-23,1,2022-12-01,6,,,,,,False,too few data points to fit,,
ABWI104061206603W400,Nabiye 11-23,2,2023-06-01,5,harmonic,37.64005900047941,0.1634173133832429,1.0,0.1370268388115051,False,short cycle (<6mo); low R2 (0.14),,
ABWI104061206603W400,Nabiye 11-23,3,2023-11-01,4,,,,,,False,too few data points to fit,,
ABWI104061206603W400,Nabiye 11-23,4,2024-03-01,6,exponential,75.92500000000001,3.750802259114583e-18,0.0,0.0,False,low R2 (0.00),,
ABWI104061206603W400,Nabiye 11-23,5,2024-09-01,4,harmonic,231.9534011277984,2.687084788473731,1.0,0.949957144929238,False,short cycle (<6mo); very high Di (2.69/month),,
ABWI104061206603W400,Nabiye 11-23,6,2025-01-01,7,exponential,95.3500000000001,2.6064112920546563e-16,0.0,-1.9984014443252818e-15,False,low R2 (-0.00),,
ABWI104061206603W400,Nabiye 11-23,7,2025-08-01,11,exponential,152.1596699607183,0.1402648094516993,0.0,0.9183163486385332,True,,914.1332035938038,101137.86309334976
ABWI104062406603W400,Nabiye 11-23,1,2022-08-01,9,exponential,153.36249993244252,9.508747404918851e-17,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI104062406603W400,Nabiye 11-23,2,2023-05-01,6,exponential,312.7944522259107,0.3167609651450865,0.0,0.8514372823561822,True,,979.8948615962652,127960.02285461414
ABWI104062406603W400,Nabiye 11-23,3,2023-11-01,7,harmonic,672.5445346223654,12.653052290656234,1.0,0.9821813702652208,False,very high Di (12.65/month),,
ABWI104062406603W400,Nabiye 11-23,4,2024-06-01,7,,,,,,False,too few data points to fit,,
ABWI104062406603W400,Nabiye 11-23,5,2025-01-01,7,exponential,73.21640757638849,0.1155081851913647,0.0,0.450926798759543,False,low R2 (0.45),,
ABWI104062406603W400,Nabiye 11-23,6,2025-08-01,4,harmonic,157.4497163084923,0.2526062745930009,1.0,0.6092563446225931,False,short cycle (<6mo),,
ABWI104062406603W400,Nabiye 11-23,7,2025-12-01,4,exponential,102.30000000003814,1.2053778669271308e-18,0.0,1.1102230246251563e-16,False,short cycle (<6mo); low R2 (0.00),,
ABWI104062406603W400,Nabiye 11-23,8,2026-04-01,3,,,,,,False,too few data points to fit,,
ABWI104063606603W400,Nabiye 11-23,1,2022-05-01,5,exponential,255.25999962847584,5.471949389011089e-17,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI104063606603W400,Nabiye 11-23,2,2022-10-01,9,exponential,348.2166898285745,0.1043895535548389,0.0,0.7317252117567432,True,,2139.9730116111123,506788.917971373
ABWI104063606603W400,Nabiye 11-23,3,2023-07-01,9,harmonic,230.23708201452263,0.3059895785531079,1.0,0.5639673742604248,True,,1085.1719081637896,159384.79783413486
ABWI104063606603W400,Nabiye 11-23,4,2024-04-01,9,exponential,287.0666668896848,3.6735084592830206e-17,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI104063606603W400,Nabiye 11-23,5,2025-01-01,16,exponential,446.7874999579435,2.6654280508648605e-17,0.0,0.0,False,low R2 (0.00),,
ABWI104071306603W400,Nabiye 11-23,1,2022-08-01,9,exponential,127.06250002141188,9.764050508243988e-16,0.0,-7.105427357601002e-15,False,low R2 (-0.00),,
ABWI104071306603W400,Nabiye 11-23,2,2023-05-01,6,exponential,198.17145788746424,0.1870682728413405,0.0,0.6293328242908955,True,,783.4562392173664,61515.59531312555
ABWI104071306603W400,Nabiye 11-23,3,2023-11-01,10,exponential,199.02222222222224,5.793989225956775e-22,0.0,0.0,False,low R2 (0.00),,
ABWI104071306603W400,Nabiye 11-23,4,2024-09-01,12,harmonic,586.1838295141965,0.4819379697243389,1.0,0.7260247449453779,True,,2600.982206426881,657658.4358450714
ABWI104071306603W400,Nabiye 11-23,5,2025-09-01,10,exponential,372.4012524892351,0.33800184733786,0.0,0.855533932333764,True,,1254.2350396705742,218130.48010221985
ABWI104073506603W400,Nabiye 11-23,1,2024-03-01,9,exponential,2317.662407558714,0.9781284008576536,0.0,0.9175188067844124,True,,3713.728929795569,1053070.606576925
ABWI104073506603W400,Nabiye 11-23,2,2024-12-01,7,harmonic,1004.8513829055548,0.5333106254087285,1.0,0.6822889557975567,True,,3366.942971653215,923230.6857216144
ABWI104073506603W400,Nabiye 11-23,3,2025-07-01,10,exponential,574.0900000000661,1.6503708511030854e-23,0.0,4.440892098500626e-16,False,low R2 (0.00),,
ABWI104081106603W400,Nabiye 11-23,1,2022-05-01,5,harmonic,93.07023004645713,2.3846635007968024,1.0,0.3582517503310307,False,short cycle (<6mo); low R2 (0.36); very high Di (2.38/month),,
ABWI104081106603W400,Nabiye 11-23,2,2022-10-01,6,exponential,89.45,2.3751024134394223e-26,0.0,0.0,False,low R2 (0.00),,
ABWI104081106603W400,Nabiye 11-23,3,2023-04-01,7,harmonic,116.70692053900216,0.1579749428683629,1.0,0.3947514963810719,False,low R2 (0.39),,
ABWI104081106603W400,Nabiye 11-23,4,2023-11-01,9,harmonic,115.66246443409136,0.1345677762450432,1.0,0.883441357153014,True,,714.7231611097176,35914.01608646999
ABWI104081106603W400,Nabiye 11-23,5,2024-08-01,5,exponential,183.0487479040349,0.347983735540616,0.0,0.8437075856469769,False,short cycle (<6mo),,
ABWI104081106603W400,Nabiye 11-23,6,2025-01-01,18,harmonic,214.9133710235708,0.1483551691677649,1.0,0.8892902450056804,True,,1964.3000514620308,432776.7172544736
ABWI104081206603W400,Nabiye 11-23,1,2022-11-01,13,exponential,889.2515709946581,0.2441343244921875,0.0,0.8999775734073111,True,,3933.38062417156,1101962.168795038
ABWI104081206603W400,Nabiye 11-23,2,2023-12-01,8,exponential,114.06666666666666,2.0867752514168624e-23,0.0,0.0,False,low R2 (0.00),,
ABWI104081206603W400,Nabiye 11-23,3,2024-08-01,7,harmonic,402.6872498422009,0.1270343747240385,1.0,0.0679753962897825,False,low R2 (0.07),,
ABWI104081206603W400,Nabiye 11-23,4,2025-03-01,16,exponential,620.2552362794265,0.1069285422705907,0.0,0.8965157902486354,True,,5011.022116315682,1429341.7629454448
ABWI104081306603W400,Nabiye 11-23,1,2023-07-01,4,harmonic,146.9162851181395,2.405809499547209,1.0,0.49932903187676,False,short cycle (<6mo); low R2 (0.50); very high Di (2.41/month),,
ABWI104081306603W400,Nabiye 11-23,2,2023-11-01,7,exponential,132.68333333333334,4.331711592304201e-23,0.0,0.0,False,low R2 (0.00),,
ABWI104081306603W400,Nabiye 11-23,3,2024-06-01,4,harmonic,220.19475622843095,0.5842030663402625,1.0,0.8424678075343047,False,short cycle (<6mo),,
ABWI104081306603W400,Nabiye 11-23,4,2024-10-01,13,exponential,175.0216463162951,0.0618841839587475,0.0,0.6848619223796334,True,,1611.9783861841888,324844.772643377
ABWI104081306603W400,Nabiye 11-23,5,2025-11-01,8,harmonic,94.65590765360992,0.1179850595537949,1.0,0.799605792816224,True,,556.921981574016,-15678.65131235696
ABWI104082506603W400,Nabiye 11-23,1,2024-07-01,12,harmonic,1532.0532589489355,0.7592192308832402,1.0,0.890725050371213,True,,5450.350942544015,1603068.7160993314
ABWI104082506603W400,Nabiye 11-23,2,2025-07-01,4,exponential,930.9000012633712,2.731171380248553e-16,0.0,-6.661338147750939e-16,False,short cycle (<6mo); low R2 (-0.00),,
ABWI104082506603W400,Nabiye 11-23,3,2025-11-01,8,exponential,1662.193284701494,0.1208958052869439,0.0,0.8655744595042423,True,,9047.707072010298,2798581.5649470263
ABWI104090106603W400,Nabiye 11-23,1,2022-08-01,6,harmonic,979.377576365511,0.7923300519621064,1.0,0.5579485600183364,True,,2627.029330029929,679716.6641311891
ABWI104090106603W400,Nabiye 11-23,2,2023-02-01,8,exponential,626.712813184927,0.3416102218114951,0.0,0.9561578612140018,True,,2024.9052106557808,476285.99443973845
ABWI104090106603W400,Nabiye 11-23,3,2023-10-01,9,exponential,422.8375003777184,1.0783563481560989e-21,0.0,0.0,False,low R2 (0.00),,
ABWI104090106603W400,Nabiye 11-23,4,2024-07-01,6,harmonic,482.4333368727609,0.0944833683735779,1.0,0.073140278095556,False,low R2 (0.07),,
ABWI104090106603W400,Nabiye 11-23,5,2025-01-01,5,harmonic,626.6766209914186,0.3912211003796654,1.0,0.3814676097913894,False,short cycle (<6mo); low R2 (0.38),,
ABWI104090106603W400,Nabiye 11-23,6,2025-06-01,13,harmonic,695.3149338591626,0.2003279559426896,1.0,0.601751811285641,True,,4711.948614861569,1340987.639964038
ABWI104092506603W400,Nabiye 11-23,1,2024-03-01,6,exponential,2365.1918796465898,0.452131689183778,0.0,0.9492276843137571,True,,6071.152544623078,1836866.1867455288
